,TF1,G1,G2,G3,TF2,G4,G5,G6,TF6,G7,G8,G9,TF3,TF4,TF5,TF7,model_id,timepoint
108,0.5003230000000001,0.49879700000000005,0.498722,0.49792400000000003,0.49859099999999995,0.497067,0.496649,0.497282,0.0,0.0,0.0,0.0,0.9993540000000002,0.9998650000000001,0.9999990000000002,0.9999990000000002,bn0,13.0
109,0.5006889999999999,0.5001369999999999,0.500105,0.499625,0.49895799999999996,0.498359,0.498264,0.498376,0.0,0.0,0.0,0.0,0.9997090000000001,1.0000000000000002,1.0000010000000001,1.0000010000000001,bn0,14.0
110,0.5008,0.5005980000000001,0.5005940000000001,0.500526,0.499044,0.498881,0.498732,0.498891,0.0,0.0,0.0,0.0,0.999844,1.0000010000000001,1.0000010000000001,1.0000010000000001,bn0,15.0
111,0.5008009999999999,0.5006189999999999,0.5007739999999999,0.500694,0.4991,0.4991,0.498907,0.4991,0.0,0.0,0.0,0.0,0.999934,1.000001,1.000001,1.000001,bn0,16.0
112,0.500862,0.500766,0.5008,0.5007,0.4991,0.4991,0.499,0.4991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,bn0,17.0
113,0.5009,0.5008520000000001,0.5008750000000001,0.500708,0.4991,0.4991,0.499011,0.4991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,bn0,18.0
114,0.00015900000000000002,1e-06,6e-06,8e-06,0.36785800000000046,0.1025160000000001,0.10509500000000015,0.10135100000000001,0.7370329999999999,0.919669,0.91945,0.9206930000000001,0.0036909999999999977,0.018819,0.08088399999999996,0.633416,bn2,0.0
115,0.0037849999999999997,0.0010870000000000003,0.0013180000000000002,0.0013920000000000004,0.7695909999999998,0.43637500000000023,0.44134099999999993,0.43070400000000003,0.6678740000000001,0.7572040000000001,0.7556950000000009,0.7573010000000003,0.04722500000000002,0.12327099999999987,0.24567300000000017,0.23663699999999982,bn2,1.0
116,0.008197000000000003,0.005239000000000003,0.005006000000000003,0.004334000000000002,0.9185720000000004,0.7078600000000008,0.7069070000000007,0.7102590000000002,0.7864830000000002,0.7459159999999995,0.7404390000000002,0.745046,0.13507299999999983,0.21220900000000006,0.25728000000000006,0.08749799999999995,bn2,2.0
117,0.008098,0.007394999999999997,0.007401000000000001,0.007068999999999998,0.9702509999999982,0.8629069999999995,0.8616889999999994,0.8680999999999991,0.889385999999998,0.8125799999999995,0.808636999999999,0.8119639999999991,0.19081100000000023,0.21827400000000025,0.19241000000000016,0.031578000000000016,bn2,3.0
118,0.005100999999999996,0.0061269999999999936,0.006447999999999996,0.006491999999999995,0.9898799999999988,0.9402539999999989,0.9371409999999993,0.9386559999999994,0.9495179999999992,0.8871889999999996,0.8820629999999992,0.8835159999999995,0.19394000000000022,0.17277100000000029,0.118727,0.010847999999999998,bn2,4.0
119,0.0029249999999999996,0.004327999999999997,0.004786999999999995,0.0048499999999999975,0.9964889999999997,0.9739519999999998,0.9741779999999998,0.973142,0.9786150000000001,0.9382380000000002,0.9374580000000003,0.9367240000000004,0.16043400000000008,0.11674699999999999,0.064625,0.0035570000000000003,bn2,5.0
120,0.001217,0.002728000000000001,0.0032320000000000005,0.0027530000000000007,0.9978469999999995,0.9883239999999994,0.9902659999999996,0.9880339999999996,0.9922029999999992,0.9687139999999997,0.9696509999999996,0.9700959999999995,0.11608200000000003,0.071771,0.03235300000000001,0.0014190000000000001,bn2,6.0
121,0.00049,0.0012590000000000001,0.001678,0.001342,0.9986949999999998,0.9949739999999999,0.995408,0.9944419999999997,0.9973829999999997,0.9852459999999997,0.9848209999999996,0.9861079999999995,0.07476200000000001,0.03936700000000001,0.014970999999999998,0.000475,bn2,7.0
122,0.0001,0.0009339999999999999,0.000876,0.000778,0.9992010000000001,0.9976129999999999,0.9973960000000001,0.9972350000000001,0.9987540000000003,0.9945400000000001,0.9929690000000002,0.9941970000000003,0.04483,0.019657000000000008,0.0070329999999999985,0.000189,bn2,8.0
123,8.4e-05,0.000484,0.000349,0.000482,0.9995689999999999,0.9988819999999999,0.9983829999999999,0.998741,0.9998609999999999,0.997991,0.9970920000000001,0.9979230000000001,0.024403,0.009896999999999998,0.002438,6.5e-05,bn2,9.0
124,0.0,0.00030000000000000003,0.000105,0.000352,0.9997990000000001,0.9993570000000002,0.9994050000000001,0.9994770000000001,0.9998990000000001,0.9991680000000001,0.998959,0.9989140000000001,0.013681999999999998,0.005159,0.0009740000000000001,0.0,bn2,10.0
125,0.0,0.00016,0.00010099999999999999,3.9999999999999996e-05,0.9997999999999998,0.9996289999999999,0.9997999999999998,0.9997999999999998,0.9999109999999998,0.9995859999999999,0.9995119999999998,0.9995619999999998,0.007573,0.0028199999999999996,0.00042699999999999997,0.0,bn2,11.0
126,0.0,0.0001,1.1e-05,0.0,0.9998389999999999,0.999718,0.999799,0.9998319999999999,0.9999989999999999,0.9997819999999998,0.9998769999999999,0.9998399999999998,0.003972,0.001176,0.0002,0.0,bn2,12.0
127,0.0,4e-05,0.0,0.0,0.999899,0.9998849999999999,0.999799,0.999899,0.999999,0.999864,0.999934,0.9999939999999999,0.002027,0.0006,0.000171,0.0,bn2,13.0
128,0.0,0.0,0.0,0.0,0.999931,0.9999,0.999866,0.9999,1.0,1.0,1.0,1.0,0.00113,0.000361,0.0001,0.0,bn2,14.0
129,0.0,0.0,0.0,0.0,0.999999,0.9999399999999999,0.999999,0.999977,0.999999,0.999999,0.999999,0.999999,0.000578,0.000234,0.0001,0.0,bn2,15.0
130,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00039999999999999996,0.00019999999999999998,5.4e-05,0.0,bn2,16.0
131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000221,5.7e-05,0.0,0.0,bn2,17.0
132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,bn2,18.0
133,0.2867479999999995,0.08662799999999997,0.08438100000000001,0.08506699999999999,0.2810389999999994,0.08217399999999998,0.08398299999999996,0.081552,0.7383839999999996,0.9196140000000002,0.9190160000000005,0.9214650000000009,0.003382999999999998,0.018230999999999997,0.08043100000000002,0.633119,bn6,0.0
134,0.4797029999999987,0.3034249999999996,0.29773999999999945,0.3034719999999993,0.4743429999999983,0.2944969999999994,0.29977899999999913,0.2924079999999995,0.6661409999999989,0.7572760000000002,0.7563799999999993,0.758747999999999,0.04666900000000019,0.12240599999999986,0.2452310000000007,0.2358510000000002,bn6,1.0
135,0.5320959999999981,0.43260399999999904,0.431902999999999,0.43869699999999917,0.5265999999999991,0.43144100000000046,0.42712400000000006,0.4294599999999999,0.7876329999999991,0.7429259999999991,0.7423399999999986,0.7479129999999996,0.1339440000000005,0.21061600000000072,0.257402,0.08654899999999999,bn6,2.0
136,0.5666330000000002,0.5098669999999996,0.5069279999999997,0.5112619999999993,0.5622920000000001,0.5100029999999999,0.4988449999999997,0.5051779999999997,0.8864700000000002,0.8121310000000004,0.8077399999999998,0.8134469999999999,0.18947300000000022,0.22095200000000031,0.19368600000000044,0.031622000000000004,bn6,3.0
137,0.5835,0.5524199999999999,0.551786,0.5538360000000004,0.5816939999999998,0.5520140000000001,0.5444309999999998,0.5492489999999991,0.9465259999999992,0.8851579999999997,0.8790599999999993,0.8838399999999987,0.19323800000000022,0.17546400000000023,0.12166800000000003,0.011164000000000002,bn6,4.0
138,0.5804860000000004,0.5713810000000001,0.5733450000000001,0.5743620000000003,0.5801550000000002,0.572372,0.5673550000000004,0.5723660000000004,0.9771039999999995,0.9369279999999992,0.9352309999999998,0.9356209999999999,0.16085900000000017,0.11948700000000001,0.06672299999999999,0.003363,bn6,5.0
139,0.5654809999999998,0.5712299999999996,0.5731289999999996,0.5742499999999997,0.5664800000000001,0.5714950000000003,0.5680860000000001,0.5718720000000002,0.9908389999999997,0.9686139999999993,0.968304,0.9690779999999998,0.11770000000000004,0.070938,0.03363300000000001,0.001371,bn6,6.0
140,0.5450610000000006,0.558643000000001,0.5604940000000005,0.5625390000000008,0.549747000000001,0.5609460000000008,0.5599760000000008,0.5618210000000008,0.9962550000000009,0.9846280000000004,0.9847820000000002,0.9858790000000004,0.07671000000000006,0.040427000000000025,0.017136999999999996,0.00045200000000000004,bn6,7.0
141,0.5271129999999994,0.5417989999999994,0.5450949999999996,0.5456349999999995,0.5328909999999993,0.5459429999999995,0.5470479999999996,0.5477849999999995,0.9988669999999993,0.9930199999999993,0.9926529999999992,0.9938259999999992,0.04628100000000002,0.021237000000000016,0.008202000000000003,0.0001,bn6,8.0
142,0.5142769999999998,0.526617,0.529159,0.5289479999999999,0.520476,0.5327630000000001,0.5337559999999998,0.5347090000000001,0.999496,0.9969770000000002,0.9968810000000002,0.9972870000000004,0.025639,0.010751000000000005,0.0030510000000000003,9.999999999999999e-05,bn6,9.0
143,0.5073069999999997,0.5161439999999999,0.518509,0.5169569999999999,0.5125779999999999,0.521856,0.5221950000000001,0.522461,0.999864,0.9988819999999999,0.998436,0.9993519999999999,0.013203000000000001,0.00514,0.0008380000000000001,1.7e-05,bn6,10.0
144,0.503449,0.5082500000000001,0.51,0.509644,0.507131,0.513917,0.513664,0.513734,0.9998989999999999,0.9995379999999999,0.999084,0.9998069999999999,0.006907000000000001,0.001865,0.00018099999999999998,0.0,bn6,11.0
145,0.501134,0.5038479999999999,0.505184,0.5048449999999999,0.5043989999999999,0.5091229999999999,0.5088229999999999,0.5077609999999999,0.999898,0.9997689999999999,0.9995919999999998,0.999898,0.003503,0.000688,0.0001,0.0,bn6,12.0
146,0.49957999999999997,0.501616,0.502374,0.501826,0.5030709999999999,0.505818,0.5057149999999999,0.5051699999999999,0.999901,0.9998880000000001,0.999667,0.999901,0.001441,0.0002,0.0001,0.0,bn6,13.0
147,0.49893400000000004,0.500237,0.500785,0.5001570000000001,0.5023160000000001,0.503928,0.503662,0.5035070000000001,0.999901,0.999901,0.9998009999999999,0.999901,0.000701,0.00013900000000000002,0.0001,0.0,bn6,14.0
148,0.498684,0.499138,0.499394,0.499157,0.501873,0.502914,0.502567,0.50248,0.9999650000000001,0.9999490000000001,0.999878,0.9999150000000001,0.00041799999999999997,9.9e-05,6.4e-05,0.0,bn6,15.0
149,0.498512,0.49879700000000005,0.498825,0.49879100000000004,0.5018009999999999,0.502317,0.5021159999999999,0.501983,1.000001,1.000001,0.9999009999999999,1.000001,0.00030000000000000003,0.0001,0.0,0.0,bn6,16.0
150,0.498467,0.498642,0.4986,0.49863999999999997,0.5017989999999999,0.5020419999999999,0.5018689999999999,0.5017989999999999,0.999999,0.999999,0.999937,0.999999,0.0002,0.0001,0.0,0.0,bn6,17.0
151,0.4984,0.498487,0.49850099999999997,0.498413,0.501799,0.501816,0.501799,0.501799,0.9999990000000001,0.9999990000000001,0.9999990000000001,0.9999990000000001,0.000183,0.0001,0.0,0.0,bn6,18.0
152,0.000371,2.9e-05,0.000172,2.1e-05,0.3670909999999999,0.10256600000000005,0.10322899999999997,0.102884,0.633851,0.8954400000000007,0.8973350000000003,0.896628,0.004447000000000001,0.02394599999999999,0.10388100000000004,0.9999990000000005,bn1,0.0
153,0.005653000000000001,0.0015289999999999998,0.002005,0.0018119999999999998,0.7663969999999999,0.43477499999999975,0.43955299999999975,0.4369229999999999,0.23472700000000002,0.5654299999999999,0.5627320000000002,0.5626119999999999,0.07086400000000001,0.19274500000000003,0.4321279999999998,0.999996,bn1,1.0
154,0.013863999999999994,0.007305999999999997,0.0076539999999999985,0.006999999999999999,0.915044000000001,0.7050510000000005,0.7068240000000003,0.7089780000000006,0.08478899999999999,0.2966719999999998,0.29345699999999997,0.29346699999999987,0.24364000000000002,0.4534459999999999,0.7065800000000005,1.000000000000001,bn1,2.0
155,0.016215999999999998,0.013596,0.012211000000000001,0.012760999999999998,0.9679049999999997,0.8586879999999998,0.8600289999999999,0.8633749999999999,0.03121,0.14285499999999998,0.14048200000000008,0.13972700000000002,0.4600480000000003,0.6737009999999997,0.8610079999999996,0.9999959999999994,bn1,3.0
156,0.012627999999999997,0.014474999999999998,0.013311999999999996,0.013946999999999998,0.9887300000000003,0.9374150000000003,0.9371240000000002,0.940031,0.011394000000000003,0.06279,0.062894,0.06242900000000002,0.6528300000000004,0.8220030000000005,0.9371640000000003,0.9999980000000003,bn1,4.0
157,0.0073939999999999995,0.010884,0.010587,0.010431000000000001,0.9961419999999994,0.972235,0.9722409999999999,0.9748829999999995,0.004742,0.02750200000000001,0.026779000000000004,0.027996000000000004,0.7965969999999994,0.9103489999999995,0.9723159999999993,1.0000059999999993,bn1,5.0
158,0.00425,0.007898,0.007685999999999999,0.006786999999999999,0.998758,0.9886510000000002,0.9879580000000001,0.990056,0.002229,0.012570999999999999,0.01174,0.013463999999999999,0.8847189999999999,0.956985,0.987634,0.999997,bn1,6.0
159,0.002058,0.004726999999999999,0.004415,0.004213000000000001,0.9995799999999998,0.995399,0.994217,0.9959779999999998,0.00082,0.005387,0.004890999999999999,0.006083999999999999,0.9383619999999999,0.9815509999999998,0.9948259999999998,0.9999949999999997,bn1,7.0
160,0.000764,0.0024479999999999997,0.002543,0.0026290000000000003,0.9998980000000001,0.9985620000000001,0.997952,0.9983580000000001,0.000355,0.002001,0.0018920000000000005,0.0017660000000000002,0.969361,0.9913770000000002,0.9979240000000001,0.999998,bn1,8.0
161,0.000388,0.0012720000000000001,0.001495,0.0014360000000000002,0.999959,0.999368,0.998935,0.99946,0.000196,0.000758,0.001053,0.0007519999999999998,0.9844040000000001,0.9954900000000001,0.9989870000000002,1.0000010000000001,bn1,9.0
162,0.000278,0.000563,0.000686,0.000914,0.9999999999999999,0.9997399999999999,0.999454,0.9998169999999998,0.0001,0.000293,0.0004760000000000001,0.000254,0.9927709999999998,0.9980799999999999,0.9996209999999999,0.9999999999999999,bn1,10.0
163,3.3e-05,0.000257,0.00048599999999999994,0.00030900000000000003,1.000001,0.9998139999999999,0.999829,0.9999299999999999,9e-05,0.0002,0.00011200000000000001,0.000153,0.9964419999999998,0.9991979999999998,0.9997009999999998,1.000001,bn1,11.0
164,0.0,0.00019999999999999998,0.000179,0.000112,1.0,0.9999,1.0,1.0,0.0,0.000115,0.0001,0.0,0.997998,0.999754,0.999881,1.0,bn1,12.0
165,0.0,6.6e-05,7.7e-05,0.0,0.999999,0.999964,0.999999,0.999999,0.0,9.999999999999999e-05,9.999999999999999e-05,0.0,0.998974,0.99993,0.999978,0.999999,bn1,13.0
166,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.5e-05,9.999999999999999e-05,0.0,0.999513,1.0,1.0,1.0,bn1,14.0
167,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0001,0.0,0.999804,1.0,1.0,1.0,bn1,15.0
168,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3e-06,0.0,1.0,1.0,1.0,1.0,bn1,16.0
169,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,bn1,17.0
170,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,bn1,18.0
